Place Name,Address,City,Rating,Total Ratings,Latitude,Longitude,Type,Description
First Territorial Capitol State Historic Site,"693 Huebner Rd, Fort Riley",Fort Riley,4.4,43,39.0852807,-96.7621019,"tourist_attraction, museum, point_of_interest, establishment","The capital building itself is pretty cool. There are several neat museums on Fort Riley. I would’ve given it five stars if not for the background check required to enter the base. You will not be allowed to enter without providing a picture ID, Social Security number and fingerprints."
Kimble Castle,"2001 Poyntz Ave, Manhattan",Manhattan,5.0,2,39.1792267,-96.5887131,"point_of_interest, establishment","Kimball Castle is an AMAZING local treasure!! The historic design and incredible grounds are stunning!  I did the home inspection when it sold recently and there was so much to see! The Guest House is beautiful! At some point, my wife and I hope to spend a weekend there!  Kimball Estate is gorgeous and you should definitely stay there if you’re visiting Manhattan!"
The vieux Crossing and the Miltary road,"19466-19886 Oregon Trail Rd, Wamego",Wamego,3.0,1,39.2564926,-96.2507483,"point_of_interest, establishment","Not quite sure what to make of this place, since there is barely anything here at all. There are two interesting historical markers describing the crossing and the military road, plus a pavilion over a single picnic table. Barely enough parking for a couple cars parked single file; since there's no room to turn around, you'll have to back up into the road. This place is also on the opposite side of the creek (and several dozen yards from) the Vieux family cemetery."
Frank J. and Harvey J. Ablah House,"102 N Pinecrest St, Wichita",Wichita,5.0,3,37.6866813,-97.2756285,"point_of_interest, establishment",Good location in downtown area. Fun decor in a historic house. This Airbnb is a a great value.
Harvey County Historical Society,"203 N Main St, Newton",Newton,4.8,16,38.0442092,-97.345556,"museum, point_of_interest, establishment",I have so much Respect for the Harvey County Historical Society.  We as a community of Harvey County are blessed to have them. We have no future without reminders of our past.  I'm very grateful to have been a part of the reenactment!
Wichita-Sedgwick County Historical Museum,"204 S Main St, Wichita",Wichita,4.7,241,37.6847302,-97.3378698,"museum, tourist_attraction, park, art_gallery, point_of_interest, store, establishment","Well- worth one's time!  This gem of a local museum dedicated to the history of the Wichita and its environs in Sedgwick County is well worth the effort to explore.  The volunteer staff is friendly, intelligent, and helpful, the museum store is ideal with many small gifts to select from, and the parking is easy on a weekend (I went on a Sunday afternoon when the downtown area was largely uninhabited.) As another reviewer commented, the museum is definitely geared toward adults, and I concur. However, children might be engaged for an hour or so exploring the classically restored building and viewing items from previous generations. The building has been magnificently restored to its original stately bearing, which in and of itself makes a visit worth one's time and effort. Don't forget to leave a donation if you can as this non-profit museum is well worth preserving for future generations."
Delano Clock Tower,Wichita,Wichita,4.5,22,37.6840349,-97.346959,"point_of_interest, establishment","Ok, I'm not sure why I am being hit up to rate the clock tower at the Douglas roundabout, but ok, here goes... It's a clock, it's always had the right time on it on my way by, it's nice looking and definitely compliments the area in my humble opinion. I hope Google's happy, they goaded me into reviewing a clock."
Chisholm Trail Marker,"199 McLean Blvd, Wichita",Wichita,4.7,12,37.6854689,-97.344638,"point_of_interest, establishment",Too cool! Fairly non-descript marker erected in 1941 that celebrates the Chisolm Trail and all the beef and goods that flowed towards the west.
Towanda Kansas Historical Marker,"Q288+3G, Towanda",Towanda,4.2,10,37.765154,-96.9837078,"point_of_interest, establishment","No TP men’s room in none of the 9 stalls. Also, toilet  seats loose slide all over the place. Also, they have not clean the inside of the stall or door walls and what looks like a year worth of unfortunately spittle. They need to take a garden hose and wash all walls down. And use soap not just water to wash all the stall walls."
Historic Chisholm Trail Mulberry Tree Marker,"1211-1347 W Maple St, Wichita",Wichita,4.3,7,37.6803338,-97.3556931,"point_of_interest, establishment","Very small plaque, hardly noticeable while driving to find it."
Mulvane Historical Museum,"300 W Main St, Mulvane",Mulvane,4.7,43,37.4737894,-97.24624310000002,"tourist_attraction, museum, point_of_interest, establishment","This place is great and definitely worth a stop. There are so many wonderful treasures in this museum. The staff is very friendly, and we loved meeting Autumn. She was so nice and a sweetheart.
The caboose was really cool to look around and see inside. There's also a good collection of uranium glass dish ware."
Souders Historical Farm Museum,"39925 West 39th St S, Cheney",Cheney,4.9,25,37.616844,-97.79978,"museum, tourist_attraction, point_of_interest, establishment",A super interesting historical museum that is seemingly in the middle of nowhere. There are many unique and just plain cool antiques and artifacts that you can literally get up close and personal with. I recommend a stop if you are in the area!
Old Town Information,"151 N Rock Island Ave, Wichita",Wichita,4.5,6,37.6876891,-97.3284499,"point_of_interest, establishment",I love old town. Its comfortable and easy to walk from shop to shop.
The Lucky Tree,"KS-96, Colwich",Colwich,5.0,23,37.8182452,-97.5093695,"point_of_interest, establishment","This tree is awesome in the spring when traveling east as it just keeps getting bigger and bigger, a true testament of time. The tree generates a calming effect as if to testify that the more things change the more they stay the same."
Rose Hill Historical Society,"106 S Main St, Rose Hill",Rose Hill,4.0,4,37.55896449999999,-97.1335978,"museum, point_of_interest, establishment",
Stewart Creek Bridge - 1904,"51st Rd, Udall",Udall,4.7,7,37.385101,-97.060623,"point_of_interest, establishment",Lovely little bridge. Looks like a decent spot for river fishing.
Augusta Historical Museum,"303 State St, Augusta",Augusta,4.8,33,37.6739215,-96.9791917,"museum, tourist_attraction, point_of_interest, establishment","Absolutely fantastic. Really neat information, great staff!

My family visited for the annual tea party and it was exquisite!! I would have paid 2x the price for the tickets for an extra 30 minutes.   🤣 so my only complaint about that event was that I couldn't sit there all day and enjoy the wonderful ambiance they created. It is truly a special event. We look forward to going  back to thoroughly explore the museum."
Center of Wichita,"100 E Douglas Ave, Wichita",Wichita,5.0,2,37.6860019,-97.3381779,"point_of_interest, establishment",Wichita Toy Run
Old Mill Plaza,"301 N Main St, Newton",Newton,4.8,13,38.0452683,-97.3452638,"point_of_interest, establishment","I recently dined here and was thoroughly impressed with the culinary experience. The shrimp was perfectly cooked and seasoned, offering a delightful burst of flavor with each bite. The truffle mac and cheese was a true highlight, rich and creamy with the perfect hint of truffle. To top it off, the pork chops were tender and juicy. The ambiance was cozy and inviting, and the service was exceptional.

Additionally, the restaurant boasts a great bar with decent specials, making it an ideal spot for both dining and socializing. This is definitely a place I'll be returning to soon!"
Soldiers and Sailors Monument,"101 E 1st Ave, Hutchinson",Hutchinson,4.0,3,38.0532316,-97.929881,"point_of_interest, establishment","The Soldiers and Sailors Monument in downtown Hutchinson is truly a sight to behold. Standing tall, it serves as a poignant memorial to honor our veterans. The monument is flanked by two large cannons, adding to its majestic presence. At the base, beautiful flowers are meticulously maintained, providing a serene and respectful atmosphere. It's a fitting tribute to those who have served, and a must-see for anyone visiting Hutchinson."
Derby Historical Museum,"710 E Market St, Derby",Derby,4.8,16,37.5446454,-97.2628757,"tourist_attraction, museum, point_of_interest, establishment",This is a fabulous museum! We were amazed at how much was in here! It's definitely one we will be going back to! The people that work there are wonderful and very knowledgeable! Such a great place!
Salt Discovery Well,"1 Discovery Lp, South Hutchinson",South Hutchinson,4.6,11,38.0137317,-97.9458296,"tourist_attraction, point_of_interest, establishment","Learning that salt was discovered in Hutchinson, Kansas was pretty awesome! No wonder it's called the Salt City! How cool is that this obscure little town out in the middle of nowhere is famous for so many things that I didn't even know of!"
Old Whitewater Jail,Whitewater,Whitewater,5.0,3,37.9632003,-97.1502693,"point_of_interest, establishment","An old, but well maintained calaboose."
Historic Lecompton,"640 E Woodson Ave, Lecompton",Lecompton,4.7,132,39.0445903,-95.3921085,"museum, tourist_attraction, point_of_interest, establishment",This museum is definitely worth your time for a nostalgic trip to the past. From the beautiful and historic Christmas tree displays to all of the artifacts from the wars and time gone past. This museum is a real gem.
Historic Ritchie House,"1116 SE Madison St, Topeka",Topeka,4.3,47,39.0427408,-95.6719708,"tourist_attraction, point_of_interest, establishment",Impromptu stop at the Ritchie House and glad we did. It is much less about the actual house and more of the John Ritchie history. Had an hour long lesson from the tour guide with a slideshow providing a deep dive into the many aspects of reform Ritchie advocated for. Also had some excellent story boards in the Heritage Education Center.
Old Prairie Town at Ward-Meade Historic Site and Botanical Garden,"124 NW Fillmore St, Topeka",Topeka,4.6,464,39.0634685,-95.6833076,"tourist_attraction, park, museum, point_of_interest, establishment","What a lovely little place to walk through a touch of history. Being able to get close to architecture from such a long time ago.

I went during a time when they didn't have the buildings open to walk through them. And there was practically no one there. Which made it easy to just explore. I know that the Mansion often holds events as well. It did seem like a place with a ton more history on the inside.

This time was purely the grounds themselves. Everything around the area was well taken care of. The flowers and plants in bloom are completely outstanding. And almost everything was labeled in case you wanted to know what was growing. The paths were easily accessible, and really just a breath of fresh air.

I recommend checking out this place at least once. Personally I would like to go back when the shops are open, to get the full experience."
